,close,high,low,open,s,time,volume
0,28.620000839233,29.5,28.590000152588,29.5,ok,2020-01-08,1310713
1,29.430000305176,30.620000839233,29.219999313354,29.920000076294,ok,2020-01-09,4264596
2,29.229999542236,29.549999237061,28.510000228882,29.5,ok,2020-01-10,1977522
3,30.520000457764,30.989999771118,29.559999465942,29.559999465942,ok,2020-01-13,3283689
4,31.129999160767,31.520000457764,30.559999465942,30.799999237061,ok,2020-01-14,2795870
5,30.5,31.969999313354,30.469999313354,31.290000915527,ok,2020-01-15,3212033
6,29.270000457764,30.770000457764,28.879999160767,30.75,ok,2020-01-16,3458186
7,29.370000839233,30.030000686646,28.709999084473,29.379999160767,ok,2020-01-17,2344351
8,30.139999389648,30.190000534058,28.969999313354,29.430000305176,ok,2020-01-21,1909254
9,29.020000457764,30.299999237061,29.0,30.299999237061,ok,2020-01-22,2501793
10,28.030000686646,28.969999313354,27.60000038147,28.89999961853,ok,2020-01-23,2699969
11,28.469999313354,28.64999961853,27.909999847412,28.299999237061,ok,2020-01-24,1314541
12,28.979999542236,29.129999160767,28.159999847412,28.450000762939,ok,2020-01-27,1338402
13,29.260000228882,29.39999961853,28.610000610352,28.909999847412,ok,2020-01-28,1151907
14,28.25,29.329999923706,28.200000762939,29.229999542236,ok,2020-01-29,1102277
15,28.620000839233,28.89999961853,28.110000610352,28.170000076294,ok,2020-01-30,1395106
16,26.510000228882,28.590000152588,26.059999465942,28.559999465942,ok,2020-01-31,4522382
17,28.200000762939,28.229999542236,26.610000610352,26.670000076294,ok,2020-02-03,1751652
18,27.340000152588,29.379999160767,27.129999160767,28.799999237061,ok,2020-02-04,2228926
19,26.89999961853,27.760000228882,26.829999923706,27.739999771118,ok,2020-02-05,1564474
20,27.709999084473,27.799999237061,26.440000534058,27.14999961853,ok,2020-02-06,1547664
21,27.879999160767,28.239999771118,27.280000686646,27.389999389648,ok,2020-02-07,1560866
22,28.049999237061,28.559999465942,27.870000839233,27.979999542236,ok,2020-02-10,1348657
23,27.729999542236,28.549999237061,27.60000038147,28.290000915527,ok,2020-02-11,1482832
24,28.10000038147,28.14999961853,27.280000686646,27.85000038147,ok,2020-02-12,1299872
25,28.870000839233,29.049999237061,27.799999237061,28.0,ok,2020-02-13,1575591
26,28.700000762939,29.0,28.360000610352,28.860000610352,ok,2020-02-14,1566656
27,28.920000076294,29.25,28.290000915527,28.540000915527,ok,2020-02-18,1164721
28,29.299999237061,29.299999237061,28.75,28.89999961853,ok,2020-02-19,1058936
29,29.239999771118,29.799999237061,28.950000762939,29.120000839233,ok,2020-02-20,1163285
30,30.39999961853,32.369998931885,29.85000038147,32.049999237061,ok,2020-02-21,5858644
31,30.840000152588,31.440000534058,28.799999237061,28.799999237061,ok,2020-02-24,3526568
32,29.489999771118,31.809999465942,29.329999923706,31.0,ok,2020-02-25,2883924
33,30.739999771118,30.930000305176,29.329999923706,29.770000457764,ok,2020-02-26,3076089
34,30.069999694824,31.389999389648,29.5,29.879999160767,ok,2020-02-27,2794881
35,29.60000038147,29.89999961853,28.360000610352,28.860000610352,ok,2020-02-28,3612000
36,28.930000305176,30.0,28.25,30.0,ok,2020-03-02,2754617
37,27.75,29.690000534058,27.409999847412,29.290000915527,ok,2020-03-03,3098035
38,27.930000305176,28.290000915527,27.260000228882,28.159999847412,ok,2020-03-04,3673242
39,28.520000457764,29.14999961853,27.209999084473,27.379999160767,ok,2020-03-05,2628812
40,28.020000457764,28.319999694824,27.459999084473,27.690000534058,ok,2020-03-06,1813259
41,27.290000915527,27.680000305176,26.0,26.389999389648,ok,2020-03-09,2235316
42,27.110000610352,27.989999771118,26.110000610352,27.739999771118,ok,2020-03-10,2491132
43,25.459999084473,26.889999389648,24.829999923706,26.719999313354,ok,2020-03-11,2428531
44,22.770000457764,25.329999923706,20.620000839233,23.090000152588,ok,2020-03-12,3530942
45,26.049999237061,26.10000038147,23.260000228882,24.319999694824,ok,2020-03-13,2368792
46,24.270000457764,27.10000038147,22.75,23.299999237061,ok,2020-03-16,3442557
47,27.909999847412,28.940000534058,24.64999961853,25.059999465942,ok,2020-03-17,4819573
48,30.85000038147,31.690000534058,26.459999084473,26.459999084473,ok,2020-03-18,8402890
49,32.419998168945,34.990001678467,31.670000076294,32.619998931885,ok,2020-03-19,5906299
50,31.920000076294,33.450000762939,29.155000686646,32.75,ok,2020-03-20,3068320
51,32.139999389648,33.400001525879,30.35000038147,32.419998168945,ok,2020-03-23,2306612
52,33.650001525879,33.779998779297,30.170000076294,33.459999084473,ok,2020-03-24,3765358
53,31.069999694824,34.380001068115,30.64999961853,33.669998168945,ok,2020-03-25,2827175
54,33.810001373291,34.349998474121,30.510000228882,30.85000038147,ok,2020-03-26,2606067
55,36.159999847412,36.319999694824,32.610000610352,33.069999694824,ok,2020-03-27,3478013
56,38.0,39.630001068115,36.511600494385,37.979999542236,ok,2020-03-30,7100828
57,37.490001678467,38.849998474121,37.069999694824,38.380001068115,ok,2020-03-31,3216343
58,35.979999542236,37.939998626709,35.529998779297,37.729999542236,ok,2020-04-01,3506319
59,35.060001373291,36.979999542236,34.200000762939,35.340000152588,ok,2020-04-02,5657147
60,33.369998931885,35.44649887085,31.780000686646,35.229999542236,ok,2020-04-03,7131646
61,33.220001220703,35.479999542236,33.0,33.639999389648,ok,2020-04-06,3815755
62,33.310001373291,34.099998474121,31.809999465942,33.759998321533,ok,2020-04-07,3273094
63,36.930000305176,38.380001068115,33.459999084473,33.459999084473,ok,2020-04-08,7632187
64,42.610000610352,42.689998626709,37.0,37.200000762939,ok,2020-04-09,8351810
65,40.240001678467,42.490001678467,39.259998321533,42.0,ok,2020-04-13,4172564
66,41.319999694824,43.330001831055,41.196300506592,41.409999847412,ok,2020-04-14,2417965
67,43.909999847412,44.69889831543,40.299999237061,41.0,ok,2020-04-15,3795829
68,44.909999847412,47.549999237061,43.394599914551,44.630001068115,ok,2020-04-16,4420736
69,43.779998779297,44.349998474121,41.130001068115,42.020000457764,ok,2020-04-17,4979490
70,44.720001220703,46.0,43.25,43.779998779297,ok,2020-04-20,2843155
71,43.439998626709,44.950000762939,41.75,43.819999694824,ok,2020-04-21,2296646
72,44.819999694824,46.25,42.509998321533,43.069999694824,ok,2020-04-22,3469295
73,43.349998474121,45.439800262451,43.280101776123,45.0,ok,2020-04-23,1921615
74,44.040000915527,44.490001678467,42.909999847412,44.090000152588,ok,2020-04-24,2072473
75,46.180000305176,46.790000915527,44.700099945068,45.200000762939,ok,2020-04-27,2217086
76,44.159999847412,46.5,42.939998626709,46.180000305176,ok,2020-04-28,2826946
77,45.0,45.110000610352,42.590000152588,43.889999389648,ok,2020-04-29,4859451
78,43.240001678467,45.060001373291,42.979999542236,44.919998168945,ok,2020-04-30,3975590
79,42.900001525879,43.849998474121,42.020000457764,42.180000305176,ok,2020-05-01,3841223
80,39.240001678467,42.720001220703,38.800598144531,42.0,ok,2020-05-04,11912086
81,42.090000152588,42.259998321533,39.700000762939,40.0,ok,2020-05-05,15289689
82,40.369998931885,41.930000305176,39.380001068115,41.930000305176,ok,2020-05-06,4329652
83,39.400001525879,41.349998474121,39.319999694824,40.959999084473,ok,2020-05-07,4444301
84,39.409999847412,40.770000457764,39.189998626709,40.0,ok,2020-05-08,3145348
85,39.049999237061,40.040000915527,37.785900115967,39.669998168945,ok,2020-05-11,4671165
86,40.360000610352,41.790000915527,37.650001525879,39.659999847412,ok,2020-05-12,5786785
87,41.770000457764,42.560001373291,39.419998168945,40.540000915527,ok,2020-05-13,5873585
88,41.290000915527,42.409999847412,40.310001373291,41.840000152588,ok,2020-05-14,2556840
89,42.110000610352,42.299999237061,40.529998779297,40.950000762939,ok,2020-05-15,1780748
90,41.080001831055,43.159999847412,40.090000152588,42.060001373291,ok,2020-05-18,3595528
91,40.049999237061,42.180000305176,40.009998321533,41.240001678467,ok,2020-05-19,2234289
92,39.450000762939,40.689998626709,38.209999084473,40.540000915527,ok,2020-05-20,4676994
93,40.189998626709,40.700000762939,38.930000305176,39.650001525879,ok,2020-05-21,1949838
