,close,high,low,open,s,time,volume
0,42.139999389648,42.959999084473,41.630001068115,42.25,ok,2020-01-08,2783191
1,42.200000762939,42.650001525879,41.340000152588,41.590000152588,ok,2020-01-09,3553825
2,41.75,42.360000610352,41.650001525879,41.919998168945,ok,2020-01-10,2088817
3,41.669998168945,42.020000457764,40.970001220703,41.650001525879,ok,2020-01-13,2107207
4,41.5,41.990001678467,41.189998626709,41.729999542236,ok,2020-01-14,2332846
5,40.409999847412,41.389999389648,40.380001068115,41.180000305176,ok,2020-01-15,3478036
6,40.490001678467,41.060001373291,40.159999847412,40.490001678467,ok,2020-01-16,2028138
7,40.340000152588,40.650001525879,40.220001220703,40.529998779297,ok,2020-01-17,3300458
8,39.689998626709,40.360000610352,39.270000457764,40.290000915527,ok,2020-01-21,2781666
9,39.880001068115,40.490001678467,39.779998779297,39.799999237061,ok,2020-01-22,1442495
10,39.340000152588,39.650001525879,38.880001068115,39.580001831055,ok,2020-01-23,2543208
11,38.669998168945,39.470001220703,38.560001373291,39.470001220703,ok,2020-01-24,2130651
12,38.279998779297,38.560001373291,37.650001525879,37.919998168945,ok,2020-01-27,2665892
13,38.509998321533,38.659999847412,37.869998931885,38.630001068115,ok,2020-01-28,2207998
14,38.520000457764,39.409999847412,38.520000457764,38.729999542236,ok,2020-01-29,1651909
15,38.669998168945,38.819999694824,37.759998321533,37.889999389648,ok,2020-01-30,2026625
16,36.860000610352,38.659999847412,36.520000457764,38.599998474121,ok,2020-01-31,4457128
17,37.520000457764,38.119998931885,36.759998321533,37.0,ok,2020-02-03,2022601
18,38.299999237061,38.540000915527,37.700000762939,38.119998931885,ok,2020-02-04,2313600
19,40.459999084473,40.720001220703,38.569999694824,38.700000762939,ok,2020-02-05,3781144
20,39.790000915527,40.959999084473,39.790000915527,40.669998168945,ok,2020-02-06,1875075
21,38.119998931885,39.549999237061,37.919998168945,39.380001068115,ok,2020-02-07,1635688
22,37.900001525879,38.569999694824,37.659999847412,38.0,ok,2020-02-10,1577878
23,38.490001678467,38.5,37.459999084473,38.060001373291,ok,2020-02-11,1329527
24,39.720001220703,39.819999694824,38.549999237061,38.830001831055,ok,2020-02-12,1886280
25,39.400001525879,39.450000762939,38.299999237061,39.450000762939,ok,2020-02-13,2244982
26,40.279998779297,40.330001831055,39.029998779297,39.369998931885,ok,2020-02-14,1546436
27,39.950000762939,40.439998626709,39.520000457764,40.049999237061,ok,2020-02-18,2257407
28,40.520000457764,40.549999237061,39.650001525879,39.990001678467,ok,2020-02-19,1746560
29,41.080001831055,41.310001373291,40.270000457764,40.5,ok,2020-02-20,2022330
30,40.540000915527,40.909999847412,40.319999694824,40.619998931885,ok,2020-02-21,1518326
31,38.970001220703,39.590000152588,38.759998321533,38.919998168945,ok,2020-02-24,3115157
32,36.799999237061,39.229999542236,36.029998779297,39.229999542236,ok,2020-02-25,5139579
33,36.380001068115,37.75,36.060001373291,37.029998779297,ok,2020-02-26,3099221
34,35.040000915527,36.939998626709,34.060001373291,35.169998168945,ok,2020-02-27,4869112
35,34.700000762939,35.590000152588,33.619998931885,34.029998779297,ok,2020-02-28,5232075
36,34.419998168945,34.779998779297,33.119998931885,34.779998779297,ok,2020-03-02,4442540
37,33.439998626709,35.790000915527,33.080001831055,34.599998474121,ok,2020-03-03,4847771
38,32.880001068115,33.310001373291,31.129999160767,31.379999160767,ok,2020-03-04,13691304
39,29.370000839233,31.959999084473,29.180000305176,31.459999084473,ok,2020-03-05,6690027
40,29.040000915527,30.200000762939,28.079999923706,28.670000076294,ok,2020-03-06,4643769
41,26.790000915527,27.309999465942,25.510000228882,26.64999961853,ok,2020-03-09,5674182
42,27.110000610352,28.139999389648,25.959999084473,27.819999694824,ok,2020-03-10,5614112
43,24.030000686646,26.420000076294,23.870000839233,26.420000076294,ok,2020-03-11,7099042
44,19.879999160767,22.540000915527,19.219999313354,22.459999084473,ok,2020-03-12,8191090
45,21.590000152588,22.129999160767,20.180000305176,21.450000762939,ok,2020-03-13,8484335
46,17.190000534058,19.110000610352,16.270000457764,18.5,ok,2020-03-16,5521185
47,18.719999313354,18.739999771118,14.060000419617,17.14999961853,ok,2020-03-17,11378483
48,19.760000228882,20.290000915527,16.64999961853,17.270000457764,ok,2020-03-18,7752209
49,21.25,22.260000228882,18.389999389648,19.340000152588,ok,2020-03-19,5588337
50,17.860000610352,21.729999542236,17.60000038147,21.35000038147,ok,2020-03-20,5974202
51,15.609999656677,18.069999694824,15.069999694824,17.719999313354,ok,2020-03-23,5534631
52,18.559999465942,18.909999847412,16.60000038147,16.75,ok,2020-03-24,6327316
53,18.260000228882,19.870000839233,16.659999847412,18.89999961853,ok,2020-03-25,4731611
54,17.930000305176,19.110000610352,16.940000534058,18.549999237061,ok,2020-03-26,6006628
55,16.010000228882,16.819999694824,15.590000152588,16.809999465942,ok,2020-03-27,6136882
56,15.779999732971,16.069999694824,15.0,15.840000152588,ok,2020-03-30,4721186
57,15.340000152588,16.569999694824,15.069999694824,15.699999809265,ok,2020-03-31,4600467
58,13.289999961853,14.550000190735,13.069999694824,14.5,ok,2020-04-01,7272333
59,13.180000305176,14.560000419617,12.760000228882,13.210000038147,ok,2020-04-02,6423934
60,13.050000190735,13.375,12.270000457764,13.140000343323,ok,2020-04-03,5436878
61,16.200000762939,16.469999313354,13.909999847412,14.180000305176,ok,2020-04-06,8976808
62,18.040000915527,20.940000534058,17.559999465942,18.889999389648,ok,2020-04-07,12243784
63,19.0,20.35000038147,18.25,18.379999160767,ok,2020-04-08,8862729
64,21.319999694824,21.940000534058,20.25,20.799999237061,ok,2020-04-09,9866037
65,20.440000534058,21.989999771118,19.610000610352,21.39999961853,ok,2020-04-13,6799114
66,20.049999237061,22.079999923706,19.64999961853,21.120000839233,ok,2020-04-14,6238262
67,18.14999961853,18.89999961853,17.340000152588,18.549999237061,ok,2020-04-15,6565896
68,17.14999961853,18.110000610352,17.040000915527,18.10000038147,ok,2020-04-16,4225589
