,close,high,low,open,s,time,volume
0,95.169998168945,97.360000610352,94.48999786377,95.139999389648,ok,2020-01-08,2251334
1,96.75,97.199996948242,93.379997253418,96.269996643066,ok,2020-01-09,1441234
2,95.220001220703,97.680000305176,94.51000213623,96.910003662109,ok,2020-01-10,1932833
3,101.0,102.08000183105,92.949996948242,95.720001220703,ok,2020-01-13,3245516
4,103.58999633789,104.7799987793,100.51999664307,101.01000213623,ok,2020-01-14,2802039
5,105.80999755859,107.55000305176,103.08000183105,103.5,ok,2020-01-15,1797275
6,106.37999725342,107.4700012207,105.15000152588,106.7799987793,ok,2020-01-16,2380868
7,106.79000091553,107.11000061035,104.58999633789,106.61000061035,ok,2020-01-17,1580569
8,107.41999816895,108.36000061035,105.16999816895,106.48999786377,ok,2020-01-21,1782261
9,109.87000274658,112.5299987793,108.44999694824,109.05999755859,ok,2020-01-22,1900967
10,106.91999816895,108.7799987793,104.13999938965,108.16000366211,ok,2020-01-23,1971978
11,106.73999786377,109.13999938965,105.93000030518,107.5,ok,2020-01-24,1320103
12,104.31999969482,105.06999969482,101.69999694824,103.33999633789,ok,2020-01-27,1363976
13,106.19000244141,107.0,103.58999633789,105.0,ok,2020-01-28,1157280
14,103.91999816895,107.34999847412,103.90000152588,107.23999786377,ok,2020-01-29,1145462
15,103.0299987793,105.51000213623,102.09999847412,103.25,ok,2020-01-30,1148255
16,93.699996948242,103.0,93.290000915527,103.0,ok,2020-01-31,3464937
17,97.5,99.650001525879,94.470001220703,94.470001220703,ok,2020-02-03,2031379
18,99.610000610352,101.58999633789,98.410003662109,99.589996337891,ok,2020-02-04,1601227
19,98.129997253418,102.98999786377,97.25,101.33999633789,ok,2020-02-05,1109257
20,100.30999755859,103.37000274658,97.699996948242,98.669998168945,ok,2020-02-06,2762328
21,99.309997558594,100.80999755859,98.379997253418,99.569999694824,ok,2020-02-07,928218
22,97.220001220703,100.4700012207,96.769996643066,98.919998168945,ok,2020-02-10,1471996
23,96.400001525879,99.169998168945,95.389999389648,97.459999084473,ok,2020-02-11,1365381
24,95.680000305176,98.779998779297,95.319999694824,97.970001220703,ok,2020-02-12,1284397
25,82.160003662109,94.73999786377,81.949996948242,94.25,ok,2020-02-13,7112275
26,82.459999084473,84.089996337891,80.559997558594,83.019996643066,ok,2020-02-14,2913879
27,81.550003051758,83.330001831055,80.080001831055,82.150001525879,ok,2020-02-18,2021014
28,80.629997253418,81.879997253418,78.75,81.800003051758,ok,2020-02-19,1947571
29,82.330001831055,82.389999389648,79.639999389648,80.610000610352,ok,2020-02-20,1941063
30,80.139999389648,81.819999694824,78.870002746582,81.459999084473,ok,2020-02-21,2861573
31,75.540000915527,76.430000305176,72.029998779297,74.919998168945,ok,2020-02-24,3990565
32,71.650001525879,75.48999786377,69.910003662109,75.199996948242,ok,2020-02-25,3065063
