,close,high,low,open,s,time,volume
0,23.840000152588,23.909999847412,22.190000534058,22.920000076294,ok,2020-01-08,7888430
1,23.159999847412,24.469999313354,22.870000839233,24.290000915527,ok,2020-01-09,8428564
2,21.549999237061,22.590000152588,20.829999923706,22.569999694824,ok,2020-01-10,11029149
3,21.989999771118,22.829999923706,21.85000038147,22.35000038147,ok,2020-01-13,7116941
4,22.870000839233,23.020000457764,21.979999542236,22.0,ok,2020-01-14,5566389
5,23.030000686646,23.270000457764,22.760000228882,22.930000305176,ok,2020-01-15,4048414
6,22.969999313354,23.60000038147,22.760000228882,23.579999923706,ok,2020-01-16,3052817
7,22.799999237061,23.159999847412,22.409999847412,23.110000610352,ok,2020-01-17,6592487
8,22.610000610352,23.25,22.139999389648,22.510000228882,ok,2020-01-21,6813704
9,22.530000686646,23.059999465942,22.520000457764,22.799999237061,ok,2020-01-22,4416419
10,22.510000228882,22.659999847412,21.75,22.0,ok,2020-01-23,3872401
11,21.819999694824,23.079999923706,21.590000152588,22.870000839233,ok,2020-01-24,4052933
12,22.299999237061,22.469999313354,20.610000610352,20.85000038147,ok,2020-01-27,4487865
13,22.409999847412,22.780000686646,21.989999771118,22.610000610352,ok,2020-01-28,3137768
14,22.379999160767,22.610000610352,22.040000915527,22.590000152588,ok,2020-01-29,2125557
15,21.260000228882,22.239999771118,20.780000686646,22.079999923706,ok,2020-01-30,4479859
16,21.549999237061,21.700000762939,21.129999160767,21.280000686646,ok,2020-01-31,4057972
17,23.040000915527,23.299999237061,21.510000228882,21.549999237061,ok,2020-02-03,6806653
18,23.579999923706,23.979999542236,23.260000228882,23.780000686646,ok,2020-02-04,4123154
19,23.260000228882,24.170000076294,22.760000228882,24.10000038147,ok,2020-02-05,5373666
20,26.340000152588,26.719999313354,23.159999847412,23.659999847412,ok,2020-02-06,11637499
21,24.989999771118,26.219999313354,24.520000457764,26.020000457764,ok,2020-02-07,7705227
22,25.459999084473,26.170000076294,24.829999923706,25.889999389648,ok,2020-02-10,8481162
23,26.549999237061,27.549999237061,25.760000228882,25.760000228882,ok,2020-02-11,9339288
24,27.530000686646,28.159999847412,27.059999465942,27.549999237061,ok,2020-02-12,7957293
25,27.760000228882,28.540000915527,27.360000610352,27.440000534058,ok,2020-02-13,6367192
26,28.690000534058,28.950000762939,27.829999923706,28.280000686646,ok,2020-02-14,5146999
27,27.129999160767,29.0,26.64999961853,29.0,ok,2020-02-18,11446657
28,27.719999313354,27.950000762939,27.370000839233,27.370000839233,ok,2020-02-19,3682453
29,27.940000534058,28.409999847412,27.0,27.979999542236,ok,2020-02-20,4955163
30,26.879999160767,27.989999771118,26.719999313354,27.989999771118,ok,2020-02-21,5897269
31,26.920000076294,27.139999389648,25.280000686646,25.700000762939,ok,2020-02-24,6715292
32,26.719999313354,27.979999542236,26.579999923706,27.60000038147,ok,2020-02-25,8947230
33,27.569999694824,29.280000686646,27.069999694824,27.60000038147,ok,2020-02-26,11280883
34,26.629999160767,27.290000915527,25.75,27.0,ok,2020-02-27,5991125
35,25.680000305176,26.14999961853,24.559999465942,25.5,ok,2020-02-28,8621063
36,27.229999542236,27.25,25.860000610352,26.479999542236,ok,2020-03-02,6444504
37,26.239999771118,27.569999694824,25.85000038147,27.420000076294,ok,2020-03-03,5497062
38,27.549999237061,27.569999694824,26.719999313354,26.770000457764,ok,2020-03-04,4342836
39,28.110000610352,28.270000457764,27.069999694824,27.110000610352,ok,2020-03-05,5839160
40,26.680000305176,27.870000839233,25.930000305176,27.25,ok,2020-03-06,6600677
41,25.120000839233,25.979999542236,23.700000762939,24.760000228882,ok,2020-03-09,6248248
42,26.0,26.60000038147,25.110000610352,26.209999084473,ok,2020-03-10,4025345
43,25.670000076294,26.709999084473,25.159999847412,25.450000762939,ok,2020-03-11,4809088
44,23.799999237061,24.25,22.840000152588,23.979999542236,ok,2020-03-12,8105217
45,23.370000839233,25.39999961853,22.229999542236,25.0,ok,2020-03-13,6556819
46,22.159999847412,23.159999847412,20.0,21.110000610352,ok,2020-03-16,4817733
47,24.35000038147,24.760000228882,21.299999237061,23.049999237061,ok,2020-03-17,7198780
48,21.010000228882,23.889999389648,19.25,21.590000152588,ok,2020-03-18,13855377
49,20.840000152588,21.950000762939,20.0,21.280000686646,ok,2020-03-19,7021868
50,20.190000534058,21.92970085144,20.0,21.799999237061,ok,2020-03-20,5956952
51,20.260000228882,20.559999465942,19.450000762939,20.0,ok,2020-03-23,5392548
52,22.200000762939,22.809999465942,21.200000762939,21.329999923706,ok,2020-03-24,7557709
53,22.870000839233,23.969999313354,22.5,22.60000038147,ok,2020-03-25,6298054
54,23.040000915527,23.819999694824,22.690000534058,23.229999542236,ok,2020-03-26,3567159
55,22.110000610352,22.75,22.049999237061,22.129999160767,ok,2020-03-27,3315404
56,22.959999084473,23.25,22.14999961853,22.39999961853,ok,2020-03-30,3996337
57,23.420000076294,24.75,22.510000228882,22.909999847412,ok,2020-03-31,5230167
58,24.059999465942,24.85000038147,23.110000610352,23.110000610352,ok,2020-04-01,3789907
59,24.420000076294,24.579999923706,23.239999771118,23.979999542236,ok,2020-04-02,4884990
60,24.110000610352,24.700000762939,23.610000610352,24.309999465942,ok,2020-04-03,3329251
61,25.559999465942,25.584999084473,24.719999313354,24.909999847412,ok,2020-04-06,3811892
62,26.489999771118,26.89999961853,25.540000915527,26.110000610352,ok,2020-04-07,5859431
63,26.200000762939,26.5,24.39999961853,25.840000152588,ok,2020-04-08,5526434
64,26.829999923706,29.739999771118,26.299999237061,27.85000038147,ok,2020-04-09,10328453
65,26.209999084473,27.120000839233,25.809999465942,27.030000686646,ok,2020-04-13,5070398
66,27.479999542236,27.870000839233,26.790000915527,27.0,ok,2020-04-14,6749714
67,28.10000038147,28.450000762939,26.819999694824,27.0,ok,2020-04-15,3114770
68,28.780000686646,29.420000076294,28.045000076294,28.379999160767,ok,2020-04-16,4294273
69,29.0,29.700000762939,28.370000839233,29.299999237061,ok,2020-04-17,4889213
70,29.680000305176,30.299999237061,28.440000534058,28.690000534058,ok,2020-04-20,4052074
71,28.569999694824,29.940000534058,27.920000076294,29.219999313354,ok,2020-04-21,4705479
72,30.200000762939,30.5,29.200000762939,29.229999542236,ok,2020-04-22,3683327
73,28.010000228882,30.010000228882,27.5,29.959999084473,ok,2020-04-23,9417385
74,27.739999771118,27.989999771118,27.319999694824,27.989999771118,ok,2020-04-24,6471682
75,27.709999084473,28.340999603271,27.590000152588,28.329999923706,ok,2020-04-27,5371924
76,26.959999084473,28.10000038147,26.610000610352,28.079999923706,ok,2020-04-28,4211400
77,27.760000228882,27.959999084473,27.209999084473,27.549999237061,ok,2020-04-29,2745689
78,27.389999389648,28.305000305176,27.090000152588,27.540000915527,ok,2020-04-30,3365699
79,25.139999389648,26.85000038147,25.0,26.579999923706,ok,2020-05-01,7351549
80,26.530000686646,27.10000038147,26.045000076294,26.360000610352,ok,2020-05-04,5052218
81,27.510000228882,28.010000228882,27.260000228882,27.280000686646,ok,2020-05-05,3633667
82,27.979999542236,28.569999694824,27.909999847412,28.030000686646,ok,2020-05-06,2815444
83,28.64999961853,28.760000228882,27.889999389648,28.5,ok,2020-05-07,3883873
84,29.0,29.840000152588,28.620000839233,28.819999694824,ok,2020-05-08,3284513
85,28.680000305176,29.190000534058,28.079999923706,28.760000228882,ok,2020-05-11,3598303
